index;Year;State;Smoke everyday;Smoke some days;Former smoker;Never smoked
463;2007;Virginia;14.1%;4.4%;23.5%;58 %
464;2007;South Dakota;14.2%;5.6%;24.3%;55.9%
465;2006;Utah;7.1%;2.7%;16.6%;73.6%
466;1997;Virginia;18.8%;5.6%;25.8%;49.8%
467;1995;Pennsylvania;20.4%;3.3%;28.3%;48 %
468;2001;Massachusetts;14.8%;4.7%;29.9%;50.6%
469;1995;Minnesota;17.4%;2.9%;23.6%;56.1%
470;1995;Arizona;20.3%;2.4%;25.6%;51.7%
471;2003;Colorado;13.8%;4.7%;27.2%;54.2%
472;1995;Florida;20.3%;2.7%;28.5%;48.5%
473;2006;Nevada;15.6%;6.5%;25.6%;52.3%
474;2007;Delaware;15.1%;3.8%;26.1%;54.9%
475;2000;Arizona;13.5%;5.2%;21.7%;59.7%
476;2007;Massachusetts;12 %;4.4%;28.5%;55.1%
477;2005;California;9.8%;5.3%;23.3%;61.5%
478;2004;Texas;13.6%;6.9%;20.2%;59.3%
479;2001;West Virginia;23.5%;4.6%;24.7%;47.1%
480;2008;Rhode Island;13.4%;4 %;28.1%;54.5%
481;2007;Nebraska;14.5%;5.5%;23.8%;56.2%
482;2003;Illinois;17.1%;6.3%;24.4%;52.2%
483;2002;Wyoming;19.2%;4.4%;26.5%;49.8%
484;1996;Missouri;22.6%;5.2%;24.7%;47.5%
485;1995;New York;19.1%;2.2%;25.3%;53.4%
486;1998;Indiana;20.7%;5.3%;26 %;48 %
487;2003;Kentucky;26.8%;4 %;22.5%;46.7%
488;1999;Connecticut;17.5%;5.3%;25.3%;51.9%
489;1999;Michigan;19.5%;5.6%;23.6%;51.3%
490;2006;Indiana;18.6%;5.5%;23.3%;52.7%
491;2001;Iowa;17 %;5.1%;24.6%;53.2%
492;2002;Montana;15.7%;5.5%;26.1%;52.7%
493;2000;New York;15.9%;5.7%;25.6%;52.9%
494;1999;Pennsylvania;18.4%;4.7%;23.3%;53.6%
495;1999;Georgia;18.3%;5.4%;22.5%;53.7%
496;2009;Idaho;12.3%;4 %;22.1%;61.6%
497;1997;North Carolina;21 %;4.9%;22.4%;51.8%
498;2004;Alabama;18.7%;6.1%;20.9%;54.3%
499;1997;Nevada;23.4%;4.6%;25.4%;46.6%
500;1995;Colorado;17.9%;3.6%;27.4%;51.1%
501;1995;New Mexico;17.6%;3.1%;27.7%;51.7%
502;1998;South Carolina;19.6%;5.1%;20.7%;54.6%
503;2003;South Dakota;16.4%;6.3%;25.3%;52 %
504;2003;Oregon;15.8%;5.2%;26.7%;52.4%
505;2003;Iowa;16.2%;5.4%;24.5%;53.8%
506;1998;North Dakota;17 %;3 %;28.2%;51.8%
507;2002;North Dakota;16.4%;5.1%;26.5%;52 %
508;2010;South Carolina;14 %;7 %;24.1%;54.9%
509;2006;Delaware;16.7%;5.1%;27.3%;50.9%
510;2002;Indiana;23 %;4.7%;23.3%;49.1%
511;2003;Mississippi;19.7%;5.8%;20.7%;53.8%
512;1995;South Dakota;19.8%;1.9%;24 %;54.2%
513;1996;Mississippi;19.7%;3.5%;21.1%;55.7%
514;1998;Utah;10.5%;3.7%;18.7%;67.1%
515;2003;Tennessee;21.1%;4.5%;18.9%;55.4%
516;2009;Illinois;12 %;6.6%;23.1%;58.3%
517;1998;Nebraska;17.4%;4.6%;24.4%;53.5%
518;2005;Oregon;13.4%;5.1%;27.4%;54 %
519;1999;Arizona;17.9%;2.2%;17.8%;62.1%
520;1998;Wisconsin;18.7%;4.7%;29.4%;47.2%
521;2009;Vermont;12.5%;4.6%;31.6%;51.3%
522;2003;Wisconsin;17.3%;4.7%;27.3%;50.7%
523;2010;Oregon;11 %;4.1%;28.2%;56.7%
524;2003;Arkansas;20.5%;4.2%;25.4%;49.8%
525;2001;Idaho;15.2%;4.4%;24.4%;56 %
526;2006;North Carolina;17 %;5.1%;24.1%;53.9%
527;2004;Ohio;20.8%;5 %;22.1%;52 %
528;1997;Florida;19.8%;3.8%;26.4%;50 %
529;1997;Wisconsin;19.7%;3.5%;25.3%;51.5%
530;2003;Florida;17.4%;6.5%;26.8%;49.3%
531;2009;Arizona;11 %;5.1%;26 %;57.8%
532;2003;Minnesota;15.9%;5.2%;28.3%;50.6%
533;2005;Kansas;13.6%;4.2%;24.4%;57.8%
534;2004;Colorado;13.8%;6.2%;24.4%;55.6%
535;1999;Missouri;22.7%;4.3%;24.7%;48.2%
536;2008;Colorado;12.3%;5.4%;24.9%;57.5%
537;1998;Connecticut;15.3%;5.6%;28.2%;50.9%
538;1996;California;13 %;5.6%;25 %;56.4%
539;2006;Iowa;17.1%;4.3%;23.7%;54.8%
540;2009;North Carolina;14.4%;5.9%;26.2%;53.5%
541;2010;New Hampshire;12.4%;4.5%;30.7%;52.4%
542;2005;New Hampshire;15.4%;5 %;29.5%;50.1%
543;2005;Hawaii;12.1%;4.9%;26.2%;56.8%
544;2005;Nebraska;16.1%;5.2%;22.7%;56.1%
545;2002;Kansas;17.6%;4.5%;24.3%;53.6%
546;1995;West Virginia;23.7%;1.9%;23.3%;51.1%
547;2004;Georgia;15 %;5 %;20.9%;59.1%
548;2007;Utah;8.3%;3.4%;15.8%;72.5%
549;2009;Kentucky;20.6%;5 %;25.3%;49.1%
550;1997;Maine;19.8%;2.9%;31 %;46.3%
551;2006;Colorado;12.3%;5.6%;24.5%;57.6%
552;2008;New Hampshire;12.8%;4.2%;31.1%;51.9%
553;1998;Oklahoma;20.2%;3.6%;19.6%;56.5%
554;2000;Mississippi;18.8%;4.7%;20.5%;56 %
555;2007;New Mexico;13.1%;7.6%;24.8%;54.4%
556;2009;Minnesota;11.3%;5.5%;26.4%;56.8%
557;2004;North Carolina;17.6%;5.5%;21.2%;55.6%
558;2010;Delaware;12.8%;4.5%;26.8%;56 %
559;2003;Idaho;15 %;4 %;23.5%;57.6%
560;1998;Washington;16.9%;4.5%;27.6%;51.1%
561;2004;Utah;7.8%;2.7%;15.8%;73.8%
562;2007;Kentucky;23.5%;4.7%;23.9%;47.9%
563;1995;Massachusetts;18.8%;2.8%;30 %;48.4%
564;2009;Delaware;13.3%;5 %;28.4%;53.4%
565;2000;Alaska;18.6%;6.4%;28.1%;46.8%
566;2001;Louisiana;19 %;5.6%;19.9%;55.4%
567;2008;Kentucky;20.5%;4.7%;25.3%;49.5%
568;1996;West Virginia;23.9%;2.8%;22.9%;50.5%
569;2010;Hawaii;10.7%;3.8%;25.3%;60.2%
570;2001;Minnesota;16.9%;5.3%;28.3%;49.5%
571;2000;North Dakota;17.5%;5.8%;23.4%;53.4%
572;1999;Florida;16.3%;4.3%;26.8%;52.6%
573;2001;Oklahoma;23.1%;5.6%;21.8%;49.5%
574;2000;Virginia;16.1%;5.3%;23.3%;55.3%
575;1998;Montana;18.5%;2.9%;26.7%;51.8%
576;1997;Oregon;16.2%;4.5%;30.4%;48.9%
577;2004;New Mexico;13.2%;7.1%;24.1%;55.6%
578;2002;Maryland;16.3%;5.6%;23.7%;54.4%
579;2000;Utah;9.6%;3.3%;18.4%;68.8%
580;2008;New York;11.8%;5 %;25.4%;57.8%
581;2002;New Jersey;14 %;5 %;26 %;55 %
582;2004;New Hampshire;16.5%;5.1%;28.5%;49.8%
583;2009;Pennsylvania;15.1%;5.1%;26 %;53.7%
584;1997;Hawaii;14.3%;4.4%;26.4%;54.9%
585;2003;Washington;14.6%;5 %;26.2%;54.2%
586;1999;South Dakota;17.6%;4.8%;25.1%;52.4%
587;2006;Tennessee;18.4%;4.1%;23.5%;53.9%
588;2000;Wisconsin;18.1%;6 %;27.1%;48.8%
589;2008;Louisiana;16 %;4.5%;19.9%;59.7%
590;1998;Arizona;19.8%;2.1%;17.3%;60.9%
591;1997;Massachusetts;16.4%;4.1%;29.7%;49.8%
592;1999;Kansas;18.1%;3 %;22.5%;56.4%
593;1996;Vermont;18.9%;5.2%;29.2%;46.7%
594;2006;Kansas;15.2%;4.8%;24.1%;55.9%
595;2002;West Virginia;23.8%;4.7%;24.2%;47.4%
596;2005;Arizona;13.7%;6.6%;25.5%;54.3%
597;2008;Kansas;13.2%;4.7%;23.2%;59 %
598;2003;Rhode Island;17.2%;5.1%;29.1%;48.5%
599;2000;Indiana;22.4%;4.6%;22.6%;50.5%
600;2000;Connecticut;15.3%;4.6%;27.8%;52.3%
601;2003;Georgia;16.5%;6.2%;21.7%;55.6%
602;1995;Maryland;18 %;3.1%;20.6%;58.3%
603;2004;Wyoming;16.5%;5.2%;24.9%;53.4%
604;1999;Kentucky;25.6%;4.2%;23.2%;47.1%
605;1999;Hawaii;14.4%;4.1%;22.9%;58.6%
606;2008;Idaho;12.5%;4.4%;21.9%;61.2%
607;2009;Missouri;18.3%;4.8%;24.8%;52.1%
608;2006;Missouri;18.6%;4.6%;26.8%;50 %
609;2008;Maine;14 %;4.1%;31.7%;50.1%
610;2009;District of Columbia;9.1%;6.2%;24.2%;60.6%
611;2010;Texas;10.5%;5.3%;21.3%;62.9%
612;2007;Idaho;14.5%;4.6%;22.6%;58.3%
613;1996;Michigan;21 %;4.7%;25.9%;48.5%
614;2001;Connecticut;14.9%;5.8%;28.9%;50.5%
615;1996;Georgia;17.3%;3 %;14.2%;65.6%
616;2002;Massachusetts;14.4%;4.5%;29.1%;52 %
617;1996;Illinois;20.4%;4.4%;23.4%;51.8%
618;2008;Pennsylvania;15.6%;5.7%;25.3%;53.3%
619;2005;Alaska;18.8%;6.2%;23.8%;51.2%
620;2004;California;10 %;4.7%;24.2%;61.1%
621;1998;Virginia;18.1%;4.8%;23.2%;53.9%
622;1996;North Dakota;19.5%;3.9%;25.5%;51.2%
623;1997;California;12.6%;5.9%;26.9%;54.6%
624;2004;Minnesota;15.2%;5.5%;26.8%;52.5%
625;2009;Arkansas;15.5%;5.9%;28.1%;50.4%
626;2008;Oregon;11.8%;4.5%;24.7%;59 %
627;2010;Minnesota;11.3%;3.6%;25.9%;59.2%
628;2000;Wyoming;18.2%;5.6%;25.1%;51.1%
629;2006;Louisiana;17.7%;5.7%;20.1%;56.4%
630;2002;Nebraska;17.8%;4.9%;22.9%;54.4%
631;2000;Washington;14.8%;5.9%;28.8%;50.5%
632;2002;Virginia;19.4%;5.3%;22.4%;53 %
633;2009;Colorado;12.1%;5 %;25.5%;57.4%
634;1995;Alabama;21.9%;2.1%;21.1%;54.8%
635;2000;Hawaii;15.8%;3.9%;24.2%;56.2%
636;2003;Massachusetts;14.5%;4.6%;31 %;49.9%
637;2002;Hawaii;17.1%;3.9%;24.3%;54.7%
638;1999;Alabama;18.1%;5.3%;24.2%;52.3%
639;2008;Florida;12.8%;4.7%;26.1%;56.4%
640;2005;Louisiana;16.4%;6.1%;21 %;56.5%
641;2001;District of Columbia;12.2%;8.5%;23.3%;55.9%
642;1997;Idaho;15.6%;4.3%;24.3%;55.8%
643;2010;Pennsylvania;13.4%;5 %;26.2%;55.4%
644;2004;West Virginia;21.8%;5.1%;25.1%;48 %
645;2000;Oregon;15.3%;5.4%;28.3%;50.9%
646;2005;New Jersey;12.8%;5.2%;25.5%;56.5%
647;2006;Arizona;12.1%;6.1%;24.9%;56.9%
648;2002;California;11.1%;5.3%;23.9%;59.6%
649;1998;Oregon;16.3%;4.8%;27.4%;51.6%
650;2004;Kansas;15.3%;4.5%;21.7%;58.5%
651;2004;New Jersey;13 %;5.8%;24.4%;56.8%
652;2004;New York;14.2%;5.7%;24.2%;55.9%
653;1996;Nevada;25.1%;3 %;26.8%;45 %
654;2000;Minnesota;15.2%;4.5%;23.1%;57.1%
655;1999;Minnesota;15.1%;4.4%;20 %;60.5%
656;2004;Nevada;16.5%;6.8%;24.4%;52.3%
657;2000;Alabama;19.3%;5.9%;24 %;50.8%
658;1997;Ohio;23.2%;1.9%;22.7%;52.2%
659;1995;Arkansas;22.7%;2.3%;23.5%;51.5%
660;2003;North Dakota;16.1%;4.4%;25.6%;53.9%
661;1999;Oklahoma;22.4%;2.8%;18.7%;56.1%
662;2002;Delaware;19.5%;5.1%;26.3%;49 %
663;2010;New Mexico;11.4%;7.1%;24.7%;56.9%
664;2009;North Dakota;13.4%;5.2%;24 %;57.4%
665;2005;Wisconsin;15.9%;4.9%;26.1%;53.2%
666;2009;Alabama;16.5%;6 %;22.8%;54.6%
667;2000;South Dakota;16.8%;5.1%;24.6%;53.5%
668;2004;Maine;17 %;3.9%;31.3%;47.8%
669;1997;South Carolina;20.2%;3.2%;20 %;56.6%
670;2002;Utah;9.9%;2.8%;17.1%;70.1%
671;2002;Oregon;17.3%;5.1%;28.1%;49.4%
672;2001;Mississippi;19.6%;5.7%;21.1%;53.6%
673;2003;North Carolina;18.8%;6 %;23.2%;52 %
674;2009;Indiana;17.1%;6 %;23.7%;53.2%
675;1999;West Virginia;23.8%;3.3%;23.8%;49 %
676;2000;Idaho;16.9%;5.4%;24.6%;53.1%
677;1996;Wisconsin;19.7%;5.2%;25.9%;49.2%
678;1996;Texas;17 %;5.9%;21.2%;55.9%
679;2004;Oregon;14.3%;5.8%;24.7%;55.3%
680;2002;Iowa;18.8%;4.3%;23.4%;53.4%
681;2004;Mississippi;18.1%;6.5%;19.3%;56.2%
682;1999;Oregon;16.1%;5.4%;28.1%;50.5%
683;2006;Maryland;13 %;4.7%;22.6%;59.7%
684;1998;Maine;19.4%;2.9%;31.3%;46.4%
685;1996;Colorado;16.7%;6.1%;24.2%;53.1%
686;1995;Wyoming;19.1%;2.9%;26.8%;51.2%
687;2001;Michigan;19.7%;5.9%;25.7%;48.7%
688;1997;Montana;18 %;2.5%;26.6%;52.9%
689;1996;Idaho;16.8%;4.4%;22.8%;56 %
690;1999;North Carolina;21 %;4.2%;23.2%;51.6%
691;1998;Colorado;17.1%;5.7%;24.3%;52.9%
692;2010;Rhode Island;10.9%;4.8%;28.4%;55.9%
693;2008;Virginia;12.4%;4.1%;24 %;59.5%
694;1998;Tennessee;22.7%;3.3%;21.5%;52.4%
695;2009;Wyoming;15.3%;4.6%;26.1%;54 %
696;1997;Iowa;18.7%;4.4%;24 %;52.9%
697;1995;Hawaii;15.1%;2.5%;21.6%;60.9%
698;2006;New Mexico;13.8%;6.4%;24.7%;55.1%
699;2008;Nevada;16.4%;5.8%;25.1%;52.7%
700;1995;Idaho;18 %;1.6%;24.1%;56.2%
701;2007;Arizona;13.6%;6.1%;24 %;56.2%
702;2010;Alaska;13.5%;6.8%;26.1%;53.6%
703;2010;Missouri;16.6%;4.4%;26.1%;52.8%
704;1996;Massachusetts;18.4%;4.9%;30.4%;46.2%
705;1995;Vermont;18.9%;3.2%;31.5%;46.5%
706;2007;District of Columbia;11.1%;6.1%;22.4%;60.4%
707;1995;New Jersey;15.3%;3.7%;25.3%;55.7%
708;2004;North Dakota;14.8%;5.1%;23.6%;56.5%
709;2001;Arizona;15.5%;6 %;25.4%;53 %
710;1997;Michigan;21.2%;4.8%;25 %;48.9%
711;1995;Illinois;19.9%;2.9%;23.7%;53.4%
712;2005;North Dakota;15 %;5.2%;25.5%;54.4%
713;2010;Washington;11 %;4.2%;25.5%;59.3%
714;2008;Michigan;15 %;5.5%;25.5%;54.1%
715;1995;Texas;19.9%;3.6%;23.7%;52.8%
716;2007;Ohio;17.7%;5.4%;24.8%;52.1%
717;2010;Georgia;12.8%;4.8%;23.1%;59.3%
718;2005;Oklahoma;19 %;6 %;24 %;50.9%
719;2002;South Dakota;17.5%;5.1%;22.4%;55 %
720;1998;Ohio;21.6%;4.5%;23.6%;50.3%
721;2003;Nevada;20.3%;4.9%;25.2%;49.7%
722;2002;Mississippi;21.4%;5.9%;20 %;52.7%
723;1995;Michigan;21.5%;4.1%;28.3%;46.2%
724;2006;Washington;12.3%;4.7%;26.4%;56.6%
725;2007;Oregon;13.1%;3.8%;28.2%;54.9%
726;2007;Texas;13 %;6.4%;20.7%;60 %
727;2000;Oklahoma;19.8%;3.5%;19.3%;57.4%
728;2009;South Carolina;14.6%;5.7%;24.5%;55.2%
729;1996;South Dakota;17.9%;2.8%;25.2%;54.1%
730;2009;New Hampshire;11.3%;4.5%;29.4%;54.9%
731;2009;Wisconsin;12.6%;6.1%;26.9%;54.3%
732;2000;West Virginia;23.1%;3 %;25.3%;48.5%
733;2006;Kentucky;24.3%;4.3%;24.3%;47.2%
734;2008;South Carolina;14.4%;5.6%;25.2%;54.7%
735;2006;California;9.4%;5.5%;24.2%;60.8%
736;2003;Maine;19.7%;3.9%;31.1%;45.2%
737;1997;Kentucky;27.6%;3.1%;23.5%;45.8%
738;2008;Washington;11.7%;4 %;26.7%;57.6%
739;1995;Tennessee;24.2%;1.9%;19.8%;54.1%
740;1997;Utah;11.1%;2.6%;17.2%;69 %
741;2003;Kansas;16.3%;4.1%;23 %;56.6%
742;1998;Kansas;17.4%;3.7%;21.8%;57.1%
743;1997;Delaware;22.3%;4.3%;26.5%;46.9%
744;2006;New Jersey;12.3%;5.7%;24.1%;57.9%
745;2001;Virginia;17.9%;4.7%;24.7%;52.8%
746;1997;North Dakota;19.7%;2.6%;24.4%;53.3%
747;1998;Idaho;15.8%;4.5%;25.2%;54.6%
748;2005;Kentucky;23.5%;5.2%;24 %;47.3%
749;1996;South Carolina;21.4%;3 %;20.2%;55.3%
750;2005;Virginia;15.3%;5.3%;24.1%;55.2%
751;2009;Nevada;15.8%;6.3%;26.5%;51.4%
752;1998;South Dakota;22 %;5.2%;20.4%;52.4%
753;2002;New York;16.9%;5.4%;25 %;52.7%
754;2002;Rhode Island;17.5%;4.9%;29.6%;48 %
755;1996;District of Columbia;14.9%;5.6%;17.8%;61.7%
756;2001;South Carolina;19.3%;6.7%;21.3%;52.6%
757;2007;Florida;14.3%;5 %;26.2%;54.5%
758;2000;Nebraska;16.5%;4.8%;24.3%;54.5%
759;2001;Georgia;17.5%;6.1%;21.2%;55.1%
760;1998;Nationwide (States, DC, and Territories);18.5%;4.6%;24.3%;52.2%
761;1996;Rhode Island;17.8%;4.7%;27.1%;50.4%
762;2005;Arkansas;18.1%;5.4%;24.9%;51.6%
763;1995;North Carolina;23 %;2.7%;22.6%;51.6%
764;2007;Mississippi;18.5%;5.4%;21.2%;54.8%
765;1999;Delaware;20.7%;4.8%;23.9%;50.6%
766;2004;Louisiana;16.9%;6.6%;20 %;56.5%
767;2003;New York;16.5%;5.1%;25.4%;53 %
768;1995;California;12.7%;2.5%;28.2%;56.7%
769;2005;Idaho;13.3%;4.6%;22.7%;59.3%
770;2002;Kentucky;29.1%;3.5%;22 %;45.5%
771;2010;Nebraska;12.5%;4.7%;25.2%;57.6%
772;2009;Montana;12.2%;4.6%;26.4%;56.8%
773;2009;Oregon;13.1%;4.7%;27.6%;54.5%
774;2002;Louisiana;19 %;4.9%;19.2%;57 %
775;2008;New Jersey;10.7%;4.1%;24.3%;60.9%
776;1997;West Virginia;24.5%;2.9%;24.3%;48.2%
777;2001;Texas;15.5%;6.9%;20.7%;56.9%
778;2007;Vermont;13.8%;3.8%;30.7%;51.7%
779;1999;New Hampshire;18 %;4.3%;29 %;48.7%
780;1998;Kentucky;28 %;2.8%;22.9%;46.3%
781;2006;Florida;16 %;5.1%;26.1%;52.9%
782;2000;Colorado;15 %;5 %;26.2%;53.8%
783;2007;Wisconsin;14.6%;5 %;25.9%;54.5%
784;2008;New Mexico;12.8%;6.6%;24.9%;55.7%
785;1998;Louisiana;20.5%;5 %;19.8%;54.7%
786;2002;Texas;16.6%;6.2%;20.9%;56.2%
787;2004;South Dakota;14.1%;6.3%;23.6%;56 %
788;1998;Iowa;18.3%;5.1%;23.7%;53 %
789;2003;Alaska;19.3%;7 %;26.1%;47.7%
790;2002;New Hampshire;18.6%;4.6%;30.2%;46.6%
791;2002;District of Columbia;13.4%;7 %;20.4%;59.2%
792;2010;North Dakota;12.2%;5.1%;24.1%;58.6%
793;2005;Maryland;13.4%;5.5%;22.9%;58.3%
794;2000;Vermont;16.5%;4.9%;30 %;48.5%
795;2005;Florida;15.2%;6.5%;26.7%;51.6%
796;2002;Wisconsin;18.5%;4.9%;27.3%;49.4%
797;2001;New Hampshire;19 %;5.1%;28.8%;47.1%
798;2001;Pennsylvania;18.9%;5.6%;24.2%;51.3%
799;2010;District of Columbia;10 %;5.7%;23.4%;61 %
800;2000;Maryland;15.2%;5.3%;23.5%;56 %
801;2007;Wyoming;17.5%;4.6%;24.8%;53.1%
802;1996;Kansas;18.6%;3.5%;19.5%;58.4%
803;1999;Maine;19.8%;3.5%;29.5%;47.2%
804;1997;Kansas;18.3%;4.3%;19.4%;58 %
805;2010;South Dakota;11.3%;4.1%;27 %;57.6%
806;1996;New Hampshire;20.6%;4.2%;29.1%;46.1%
807;2000;Montana;15.9%;2.9%;29.8%;51.4%
808;2004;Idaho;13.4%;4.1%;23.4%;59.2%
809;1996;Indiana;24.9%;3.7%;23.7%;47.6%
810;2006;Alabama;17.6%;5.5%;23.4%;53.5%
811;2006;Idaho;12.9%;3.9%;23 %;60.2%
812;1999;New Jersey;14.6%;6 %;21.3%;58.1%
813;2010;Mississippi;17.1%;5.8%;22 %;55 %
814;2001;Ohio;21.9%;5.8%;23.4%;49 %
815;2007;Connecticut;11.3%;4.1%;30.5%;54.1%
816;2001;Nevada;20.8%;6.1%;26.2%;46.9%
817;2000;New Mexico;16.9%;6.6%;25.8%;50.6%
818;2010;Montana;13.5%;5.3%;27.2%;54 %
819;1999;Mississippi;18.5%;4.4%;20.3%;56.8%
820;2006;Maine;15.9%;5 %;30.4%;48.7%
821;2005;Utah;8.5%;3 %;16 %;72.5%
822;2006;Georgia;14.1%;5.8%;21.2%;58.8%
823;2010;Kentucky;19.3%;5.5%;26 %;49.2%
824;1997;Minnesota;16.7%;5.2%;22.4%;55.7%
825;1999;Alaska;19.2%;8.1%;25.7%;47 %
826;2010;Maryland;10.5%;4.7%;23.9%;60.9%
827;2007;Minnesota;12.4%;4.1%;27.6%;55.9%
828;1998;Alaska;19.8%;6.3%;25.4%;48.4%
829;1996;Hawaii;18.3%;4 %;24.1%;53.7%
830;2002;Oklahoma;21.8%;4.8%;21.8%;51.6%
831;2005;Wyoming;16.3%;5.1%;26.7%;51.9%
832;2002;Pennsylvania;19.5%;5.1%;25.7%;49.7%
833;1997;Arizona;18.4%;2.7%;13.6%;65.3%
834;2009;West Virginia;20.7%;4.9%;24.5%;49.9%
835;2008;West Virginia;21.5%;5.1%;25.4%;48.1%
836;2003;Michigan;20.7%;5.4%;25.8%;48.1%
837;2009;Connecticut;10.7%;4.7%;28.2%;56.3%
838;1998;District of Columbia;15.1%;6.6%;17 %;61.3%
839;2007;California;8.8%;5.5%;22.9%;62.8%
840;2006;Vermont;14 %;4 %;30.9%;51.1%
841;2010;Nationwide (States, DC, and Territories);12.3%;4.8%;24.7%;56.8%
842;2010;Nationwide (States and DC);12.4%;4.8%;25.1%;56.6%
843;2009;Nationwide (States, DC, and Territories);12.7%;5 %;25.5%;55.5%
844;2009;Nationwide (States and DC);12.8%;5 %;25.5%;55.3%
845;2008;Nationwide (States, DC, and Territories);13.4%;4.9%;25.1%;55.5%
846;2008;Nationwide (States and DC);13.4%;4.9%;25.2%;55.4%
847;2007;Nationwide (States, DC, and Territories);14.5%;5.2%;24.4%;54.9%
848;2007;Nationwide (States and DC);14.5%;5.2%;24.6%;54.8%
849;2006;Nationwide (States, DC, and Territories);14.7%;5.1%;24.5%;54.5%
850;2006;Nationwide (States and DC);14.9%;5.1%;24.7%;54.3%
851;2005;Nationwide (States, DC, and Territories);15.3%;5.2%;24.4%;54.1%
852;2005;Nationwide (States and DC);15.3%;5.3%;24.8%;54 %
853;2004;Nationwide (States, DC, and Territories);15.6%;5.4%;24 %;55 %
854;2004;Nationwide (States and DC);15.8%;5.4%;24.1%;54.6%
855;2003;Nationwide (States, DC, and Territories);16.7%;5.1%;25.2%;52.1%
856;2003;Nationwide (States and DC);16.9%;5.1%;25.2%;52 %
857;2002;Nationwide (States, DC, and Territories);17.8%;5 %;24.4%;52.3%
858;2002;Nationwide (States and DC);17.8%;5 %;24.7%;52 %
859;2001;Nationwide (States, DC, and Territories);17.4%;5.6%;24.7%;51.8%
860;2001;Nationwide (States and DC);17.4%;5.7%;24.7%;51.3%
861;2000;Nationwide (States, DC, and Territories);17.6%;5.1%;24.3%;52.6%
862;2000;Nationwide (States and DC);17.7%;5.1%;24.3%;52.3%
863;1999;Nationwide (States, DC, and Territories);18 %;4.8%;24 %;52.5%
864;1999;Nationwide (States and DC);18 %;4.8%;24 %;52.4%
865;1998;Nationwide (States and DC);18.5%;4.5%;24.3%;52 %
866;1997;Nationwide (States, DC, and Territories);19.1%;4.3%;24.3%;52.1%
867;1997;Nationwide (States and DC);19.1%;4.3%;24.3%;51.9%
868;1996;Nationwide (States, DC, and Territories);19.5%;4 %;23.8%;52.2%
869;1996;Nationwide (States and DC);19.6%;4 %;24 %;52 %
870;1995;Nationwide (States, DC, and Territories);19.9%;2.6%;25.3%;51.6%
871;1995;Nationwide (States and DC);19.9%;2.6%;25.3%;51.6%
872;2010;Guam;19.7%;6.1%;16.6%;57.6%
873;2009;Guam;18.9%;5.2%;11.1%;64.8%
874;2010;Virgin Islands;3.6%;2.2%;10.5%;83.7%
875;2009;Virgin Islands;3.9%;2.6%;11.1%;82.5%
